transaction_id,cardholder_id,amount,merchant_category,distance_from_home,velocity_1h,velocity_24h,is_international,is_fraud
TXN_043239,USER_4470,15.884291869653483,retail,9.190026432285752,0,3,0,0
TXN_043240,USER_2244,115.64421192513473,digital_goods,15.194387517641584,0,1,0,0
TXN_043241,USER_2170,33.04077241972392,travel,32.02148275469626,1,1,0,0
TXN_043242,USER_4868,27.10460809282216,electronics,7.225966235385677,0,2,0,0
TXN_043243,USER_4655,22.636093592489374,electronics,16.739421521327696,0,1,0,0
TXN_043244,USER_3958,26.872558838832802,grocery,3.133011050834247,1,0,0,0
TXN_043245,USER_1233,344.0207321016126,digital_goods,13.432584349157926,0,4,0,0
TXN_043246,USER_3373,50.349911974903485,retail,6.885989783431245,0,1,0,0
TXN_043247,USER_0954,26.601938440921234,grocery,18.270659182211546,0,1,0,0
TXN_043248,USER_1539,9.897316791667343,electronics,0.9271486315644193,2,1,1,0
TXN_043249,USER_0908,14.684163369960954,travel,2.6859105826516387,0,2,1,0
TXN_043250,USER_1681,85.20514033259799,travel,15.303795914505265,1,1,0,0
TXN_043251,USER_1910,27.626699255502206,retail,20.850993720452283,0,2,0,0
TXN_043252,USER_4090,65.87665271713614,grocery,0.5038359636487773,1,2,0,0
TXN_043253,USER_0619,65.34040390007996,retail,32.865097864776274,1,3,0,0
TXN_043254,USER_2789,38.701972053103134,retail,3.330969261331175,0,0,0,0
TXN_043255,USER_1910,98.73375389603986,digital_goods,7.342897391704808,0,2,0,0
TXN_043256,USER_2845,7.5388275743363415,travel,6.088423944765052,0,6,1,0
TXN_043257,USER_4302,45.47618720524871,digital_goods,1.3953889184858759,0,1,0,0
TXN_043258,USER_4679,47.706987164834246,retail,9.113701386059564,0,2,0,0
TXN_043259,USER_0697,14.974358864747835,digital_goods,6.796326051841932,0,4,0,0
TXN_043260,USER_3405,6.155405161381201,retail,28.241338205167803,1,2,0,0
TXN_043261,USER_4304,62.29338409456827,retail,2.4297756318434844,0,5,0,0
TXN_043262,USER_0405,31.18415874366993,grocery,1.6940879600156373,0,2,0,0
TXN_043263,USER_2436,206.80938920794435,grocery,15.32125581854664,0,0,0,0
TXN_043264,USER_1511,96.73384350774481,retail,19.47165209329511,0,1,0,0
TXN_043265,USER_4963,11.918209382168985,travel,1.209533279827954,0,2,0,0
TXN_043266,USER_2319,84.91185791384666,travel,11.508508390178799,0,1,0,0
TXN_043267,USER_4089,161.1116662743948,digital_goods,8.020303372119468,1,3,0,0
TXN_043268,USER_2485,240.80377549414558,electronics,11.9379016276208,0,2,0,0
TXN_043269,USER_0858,33.12283154517854,travel,0.281297811920747,0,1,1,0
TXN_043270,USER_3730,48.21526690021656,digital_goods,10.170031429438943,0,3,0,0
TXN_043271,USER_2393,82.73177420559466,grocery,28.972998282776715,1,5,0,0
TXN_043272,USER_4069,185.16673823970538,retail,0.9407989492449405,0,3,0,0
TXN_043273,USER_4283,89.53697650239387,electronics,5.005676929275074,1,2,0,0
TXN_043274,USER_0020,41.36682045629393,grocery,30.965380486655818,0,1,0,0
TXN_043275,USER_2421,12.090190206834162,retail,25.686598718600195,1,2,0,0
TXN_043276,USER_3027,16.67970784709368,electronics,7.6841019892632225,0,5,0,0
TXN_043277,USER_0067,64.52696326960213,travel,16.437754747106816,0,1,1,0
TXN_043278,USER_3134,25.419685513948487,grocery,12.959565056999262,0,1,0,0
TXN_043279,USER_3558,49.78029584793143,retail,5.983260844683802,0,3,0,0
TXN_043280,USER_0786,44.23715110211219,grocery,1.1337529250211915,0,4,0,0
TXN_043281,USER_2133,68.38600582269474,electronics,34.144639204497516,0,2,0,0
TXN_043282,USER_1430,35.425205060817035,grocery,38.941551807085844,0,2,0,0
TXN_043283,USER_1419,51.29965147388249,electronics,11.81604012492442,0,3,0,0
TXN_043284,USER_3691,70.4160339699947,grocery,5.402316210420634,0,1,0,0
TXN_043285,USER_1548,72.62077401066851,electronics,20.377002806110692,0,1,1,0
TXN_043286,USER_4272,52.31597435279635,grocery,1.9097863240867645,1,0,0,0
TXN_043287,USER_0359,98.91087954914236,grocery,6.22243335145007,0,3,1,0
TXN_043288,USER_1563,42.099740869505105,grocery,0.8886487370148348,0,2,0,0
TXN_043289,USER_4387,121.33362370618694,electronics,11.168351958561999,1,7,0,0
TXN_043290,USER_2178,318.047124508817,electronics,4.6116986686873,0,2,0,0
TXN_043291,USER_3811,111.8050519509444,electronics,1.4088027875350413,1,1,0,0
TXN_043292,USER_0479,118.53003324884786,retail,13.182474433164803,0,1,1,0
TXN_043293,USER_0648,159.32984254874182,grocery,21.28798980019243,1,4,0,0
TXN_043294,USER_0264,13.193589406456578,electronics,35.25300446390604,0,3,0,0
TXN_043295,USER_3743,66.76789587402851,travel,6.505091361044739,0,2,0,0
TXN_043296,USER_2957,88.57789582027846,travel,2.5028324632006713,1,5,0,0
TXN_043297,USER_1562,190.1177824017826,retail,12.274323812642663,0,3,0,0
TXN_043298,USER_1437,139.42531376381496,grocery,14.10896124173175,0,2,0,0
TXN_043299,USER_2006,41.968899226174535,grocery,19.51160208420839,1,2,0,0
TXN_043300,USER_3141,33.04465603346695,digital_goods,0.0246540495371379,1,5,0,0
TXN_043301,USER_0908,31.34314060920293,travel,1.800812126242075,0,2,0,0
TXN_043302,USER_0130,26.596552872224187,travel,6.962573274008804,0,0,0,0
TXN_043303,USER_0938,32.74563889077804,grocery,11.578159157890095,0,1,0,0
TXN_043304,USER_3719,104.35918343845884,electronics,4.524162142921227,0,1,1,0
TXN_043305,USER_0815,14.206650084055488,digital_goods,8.06334648216629,2,3,0,0
TXN_043306,USER_3963,104.50307195698376,electronics,28.276882388846538,1,1,0,0
TXN_043307,USER_3382,21.20996039977259,electronics,6.662243140596599,0,2,0,0
TXN_043308,USER_0015,78.3715903585745,grocery,11.118763953673731,0,5,0,0
TXN_043309,USER_2038,72.97569335729035,retail,0.34653620356035386,0,3,0,0
TXN_043310,USER_3489,72.35040287948101,grocery,9.79583531160885,0,1,0,0
TXN_043311,USER_0707,32.90337352915871,electronics,2.6598712060902763,2,1,0,0
TXN_043312,USER_0703,17.18388708451903,grocery,2.5897221807984003,0,3,0,0
TXN_043313,USER_4842,122.74938880140785,grocery,19.91617759623737,1,3,1,0
TXN_043314,USER_4132,25.759221206739248,retail,4.211856099418615,0,2,0,0
TXN_043315,USER_4843,11.214775407637969,digital_goods,10.534613724256207,1,6,0,0
TXN_043316,USER_2556,17.94844857159585,digital_goods,20.788202579441318,1,0,1,0
TXN_043317,USER_4742,14.088908898546753,electronics,0.06138104266092448,0,0,0,0
TXN_043318,USER_2987,99.10514450393887,digital_goods,18.137465112449423,0,4,0,0
TXN_043319,USER_3940,107.5483980118033,electronics,1.0669646484550857,0,0,1,0
TXN_043320,USER_4952,35.92814345030229,travel,23.53989741642191,0,3,0,0
TXN_043321,USER_3339,113.54179196781557,retail,4.999443626859994,0,1,0,0
TXN_043322,USER_0517,141.71089758408127,digital_goods,19.60351497629432,1,3,0,0
TXN_043323,USER_0798,53.63440537317107,electronics,11.637599550863847,0,3,0,0
TXN_043324,USER_0485,136.57092961290684,retail,1.9786114330342004,0,1,0,0
TXN_043325,USER_3675,57.58377683650148,electronics,3.5004845201011445,0,5,0,0
TXN_043326,USER_2712,129.2710394167518,retail,24.685009169756036,0,3,1,0
TXN_043327,USER_0443,48.63784473362016,grocery,19.772245900859854,0,5,1,0
TXN_043328,USER_1654,9.555362603141479,travel,23.804915312048934,0,3,0,0
TXN_043329,USER_1014,23.66401421729154,travel,1.7321375670536159,0,2,0,0
TXN_043330,USER_0963,32.142554519918974,digital_goods,1.4036231228987468,0,2,1,0
TXN_043331,USER_0573,48.556637665926765,retail,25.024157663743384,0,3,0,0
TXN_043332,USER_4454,53.25682563923951,retail,14.868830721887512,0,3,0,0
TXN_043333,USER_4717,283.5459860161434,electronics,8.480698940791491,0,2,0,0
TXN_043334,USER_1831,53.37508184556586,grocery,0.7917468481835517,0,5,1,0
TXN_043335,USER_3843,39.83556114183146,digital_goods,1.0243558595574713,1,4,1,0
TXN_043336,USER_4902,38.5546299609953,electronics,18.209398651048545,2,4,0,0
TXN_043337,USER_0816,167.79403458214043,electronics,17.052101732708582,0,1,0,0
TXN_043338,USER_3672,41.45042788374704,grocery,9.663101986414606,0,2,0,0
TXN_043339,USER_2537,120.33202882311865,digital_goods,20.94400396091432,1,6,0,0
TXN_043340,USER_1211,26.49622034130452,grocery,16.394046330532547,0,1,0,0
TXN_043341,USER_3135,47.017858161269494,grocery,3.110361231672477,0,1,0,0
TXN_043342,USER_0555,68.9761849605896,electronics,33.10049897155558,0,1,1,0
TXN_043343,USER_2793,67.33463484416383,grocery,3.3050602289373954,0,5,0,0
TXN_043344,USER_4921,69.9825453098777,electronics,26.604221149299715,0,5,0,0
TXN_043345,USER_4063,106.41088680524074,electronics,17.828723590661752,2,6,0,0
TXN_043346,USER_3766,58.51859481795937,grocery,7.879858971723524,0,3,1,0
TXN_043347,USER_4303,20.183192228645957,travel,15.869030138989046,0,5,0,0
TXN_043348,USER_1265,70.25514572278453,retail,10.922980862307865,1,0,0,0
TXN_043349,USER_0894,31.536587501085496,grocery,5.8828853878199645,0,3,0,0
TXN_043350,USER_2173,31.80784310227521,retail,2.9294192967409556,0,1,0,0
TXN_043351,USER_2305,15.324079507309499,electronics,4.044118729594253,0,2,1,0
TXN_043352,USER_3164,185.57881797433396,retail,3.4077986902694644,1,3,0,0
TXN_043353,USER_4833,10.031140261363106,travel,5.360329768971506,0,0,0,0
TXN_043354,USER_3959,7.884627341871244,travel,7.852334537208644,0,1,0,0
TXN_043355,USER_4384,101.79432996006253,retail,41.236802691988096,0,2,0,0
TXN_043356,USER_1239,96.51918800899928,electronics,20.111487244917324,0,1,0,0
TXN_043357,USER_1818,37.369645402082206,digital_goods,2.6214459225165854,1,3,0,0
TXN_043358,USER_0767,106.196355362513,retail,36.432933146666265,0,3,0,0
TXN_043359,USER_2560,55.16971067200715,grocery,1.972734923643341,0,3,0,0
TXN_043360,USER_0573,102.71734775126772,travel,11.055829600123815,1,1,0,0
TXN_043361,USER_4464,64.1846129781669,grocery,8.964564780194836,0,1,1,0
TXN_043362,USER_2333,103.88393591761009,electronics,2.3672646654968537,0,0,0,0
TXN_043363,USER_2111,116.10139882159984,digital_goods,4.975117113418631,0,1,0,0
TXN_043364,USER_4742,30.009923983270017,electronics,1.7341577015208087,0,1,0,0
TXN_043365,USER_0751,41.4894935742519,digital_goods,10.364096875917282,1,2,0,0
TXN_043366,USER_2812,57.655485068948266,travel,1.401549144078349,1,1,0,0
TXN_043367,USER_4457,20.8541941968963,grocery,10.17304163779831,0,3,0,0
TXN_043368,USER_3555,268.84366527541755,travel,30.31885189349319,1,4,0,1
TXN_043369,USER_2419,198.4127943512796,electronics,9.218302765382578,1,3,0,0
TXN_043370,USER_2989,117.53632646483723,retail,24.790164527338487,2,0,1,0
TXN_043371,USER_0855,21.575412830192263,digital_goods,9.802112309139378,1,2,0,0
TXN_043372,USER_2851,50.26006288614455,retail,5.985157341001236,0,5,0,0
TXN_043373,USER_3380,201.58940481348083,travel,9.131137553911643,1,1,0,0
TXN_043374,USER_0194,76.04726082936254,digital_goods,12.403888866528026,0,1,0,0
TXN_043375,USER_1578,41.512813109150585,electronics,24.130715119048595,0,3,1,0
TXN_043376,USER_1481,12.204241876193686,electronics,14.352753508767629,2,2,0,0
TXN_043377,USER_4429,12.913936408917348,grocery,2.7949618365838935,0,4,0,0
TXN_043378,USER_0747,90.05867459106294,electronics,5.646334143522941,0,1,0,0
TXN_043379,USER_4962,32.996340499702654,travel,9.649924226525297,1,1,0,0
TXN_043380,USER_3088,56.497241753870426,grocery,4.41493448049144,0,1,0,0
TXN_043381,USER_4741,109.44288608084199,grocery,9.313235216067431,0,1,0,0
TXN_043382,USER_0150,20.14206408973419,travel,6.859377768962272,0,3,0,0
TXN_043383,USER_3866,11.061298460269182,travel,21.70279174945423,0,2,0,0
TXN_043384,USER_4898,40.447891736368426,electronics,16.45328828225252,0,3,0,0
TXN_043385,USER_4978,18.294043535694296,electronics,18.59163025591785,0,2,0,0
TXN_043386,USER_2329,58.55579984074486,digital_goods,10.606412419897453,1,3,1,0
TXN_043387,USER_1676,65.35070773224919,grocery,4.536168529837331,0,2,1,0
TXN_043388,USER_2587,13.788343944335072,electronics,12.881404939905611,0,1,0,0
TXN_043389,USER_2390,123.08416853406442,grocery,25.362938511005343,0,4,0,0
TXN_043390,USER_0674,6.771003958577365,grocery,16.528474875273563,0,0,0,0
TXN_043391,USER_3702,36.63493127634796,retail,4.099896593280491,1,2,0,0
TXN_043392,USER_1361,8.594388470518705,digital_goods,13.163911698829208,2,5,0,0
TXN_043393,USER_3067,97.09195327548937,retail,30.10765734389174,0,2,0,0
TXN_043394,USER_3147,163.09747801935472,digital_goods,3.062903819493604,0,4,0,0
TXN_043395,USER_3618,37.09783197724285,retail,16.227956345136043,0,1,0,0
TXN_043396,USER_3068,34.8357911309935,retail,5.009445377277038,1,1,0,0
TXN_043397,USER_2163,93.88987952473067,grocery,29.46307758850946,1,2,0,0
TXN_043398,USER_1445,158.90743335868999,grocery,3.2325504655189246,0,3,1,0
TXN_043399,USER_4026,168.62343517137748,retail,0.42546231495348064,1,4,0,0
TXN_043400,USER_2161,70.8299229299356,travel,3.3495423294650046,0,3,1,0
TXN_043401,USER_3354,72.60911653336709,retail,12.150849765421956,0,2,0,0
TXN_043402,USER_4820,77.44365556376941,digital_goods,7.755560715793777,0,1,0,0
TXN_043403,USER_1771,58.21248395561727,travel,4.733135040343331,0,3,0,0
TXN_043404,USER_4545,61.77305885454556,travel,18.83633846134081,0,4,0,0
TXN_043405,USER_1703,12.460017277853026,retail,9.482050276478283,1,0,0,0
TXN_043406,USER_0195,309.0222317246513,digital_goods,8.63487291767345,1,1,0,0
TXN_043407,USER_0575,9.791176812416683,digital_goods,13.896936096785835,0,3,0,0
TXN_043408,USER_2630,54.096699404683555,electronics,9.985326317173625,0,2,0,0
TXN_043409,USER_4687,120.42538831773078,retail,17.274601629438276,0,1,0,0
TXN_043410,USER_4644,70.613853332377,electronics,18.300717447984066,1,2,0,0
TXN_043411,USER_0389,12.579356719644625,digital_goods,4.612603651502965,1,2,0,0
TXN_043412,USER_1753,65.7990213421021,retail,10.59193544313284,2,4,0,0
TXN_043413,USER_0661,181.8139211022193,grocery,7.591061838221705,1,3,1,0
TXN_043414,USER_2833,77.96098806508466,grocery,5.340283748777374,0,2,0,0
TXN_043415,USER_4630,118.32936204636297,electronics,2.535210725890146,1,3,0,0
TXN_043416,USER_0297,51.56153608238005,retail,5.812343081173417,0,2,1,0
TXN_043417,USER_0331,33.05781809964843,travel,1.8288514581286641,0,1,0,0
TXN_043418,USER_3850,21.74550902832976,grocery,6.635240677192254,0,2,0,0
TXN_043419,USER_4951,146.89337455517293,retail,4.518966893804177,0,1,0,0
TXN_043420,USER_1285,96.94384729226311,grocery,18.565768926117183,0,2,0,0
TXN_043421,USER_1079,19.691606413296725,retail,25.85661409128834,1,5,1,0
TXN_043422,USER_0875,65.17695503676165,retail,22.33230084612871,1,1,0,0
TXN_043423,USER_3867,97.7620547253924,electronics,13.819973046190832,0,1,1,0
TXN_043424,USER_4838,67.95578008438326,digital_goods,10.76877115686422,0,5,0,0
TXN_043425,USER_2686,228.9088383856364,digital_goods,1.0172473117352383,0,2,0,0
TXN_043426,USER_2490,20.3239404038356,retail,15.220132633647367,2,3,0,0
TXN_043427,USER_1586,98.97265044530464,retail,28.64730396187248,0,4,0,0
TXN_043428,USER_3808,76.88517922526619,grocery,6.595276427987502,1,1,0,0
TXN_043429,USER_2941,193.42836761956855,retail,4.18874902153706,1,5,0,0
TXN_043430,USER_4487,153.851912629931,retail,1.5799213608099154,0,2,1,0
TXN_043431,USER_4469,83.40740719298697,digital_goods,9.7577046314265,0,3,0,0
TXN_043432,USER_1503,47.94696569013933,grocery,8.803145146669156,0,1,0,0
TXN_043433,USER_0746,18.44228377509441,travel,13.503967423463038,0,1,1,0
TXN_043434,USER_2613,126.79132914828226,grocery,3.902332569890625,1,3,0,0
TXN_043435,USER_1509,135.48736637286868,digital_goods,15.120728809839651,1,3,0,0
TXN_043436,USER_1771,38.71838725245752,electronics,20.192988405623012,0,3,0,0
TXN_043437,USER_3780,24.2377307739825,retail,25.457495313596123,0,2,0,0
TXN_043438,USER_1962,206.28119509300393,grocery,6.052037758829323,0,1,1,0
TXN_043439,USER_1596,52.45966112995041,grocery,26.104084104315476,0,3,0,0
TXN_043440,USER_4781,104.94584187358969,grocery,24.58025851916514,0,2,0,0
TXN_043441,USER_2534,77.90167823304526,grocery,21.82983608838572,0,4,1,0
TXN_043442,USER_3659,95.20607611896672,retail,20.468906378776303,3,2,0,0
TXN_043443,USER_0466,6.4040648981411,retail,5.006389098023872,0,1,0,0
TXN_043444,USER_2070,78.81227700229572,retail,27.203110558852416,1,2,0,0
TXN_043445,USER_2444,64.83130690102524,digital_goods,23.33238108275059,0,2,0,0
TXN_043446,USER_1233,110.02697716005827,retail,6.118447257352683,1,4,0,0
TXN_043447,USER_0145,213.22073119024157,travel,20.303531029682297,0,3,0,0
TXN_043448,USER_2353,137.86331859750243,digital_goods,24.688522543688592,1,5,1,0
TXN_043449,USER_1808,48.778557303132615,retail,5.484736782965512,0,1,0,0
TXN_043450,USER_3049,72.89768275978778,grocery,7.7342257054291155,0,1,0,0
TXN_043451,USER_4043,25.44203049809641,electronics,16.555622423158663,0,7,0,0
TXN_043452,USER_4140,5.180217985418294,travel,2.1643800016665575,0,2,1,0
TXN_043453,USER_4203,16.77438150676747,digital_goods,4.512147764754571,1,2,0,0
TXN_043454,USER_4246,10.6236402738936,travel,4.831604221316169,0,0,0,0
TXN_043455,USER_1288,108.93232739562077,digital_goods,9.570556871549044,0,3,0,0
TXN_043456,USER_0110,20.586458867422586,digital_goods,10.268124549906585,0,3,0,0
TXN_043457,USER_4846,13.855495149649146,grocery,13.275639099453338,0,1,0,0
TXN_043458,USER_4820,30.164517343426926,travel,11.981197517143787,1,5,0,0
TXN_043459,USER_2791,208.43153309085955,grocery,9.417831419804324,0,1,0,0
TXN_043460,USER_4424,29.093760562662155,retail,12.631629062298412,0,4,0,0
TXN_043461,USER_0862,85.2268304166806,grocery,7.073365004233114,0,3,0,0
TXN_043462,USER_0461,139.49853351832238,electronics,5.661860888393536,1,1,1,0
TXN_043463,USER_1105,137.42142705372726,grocery,10.42760274240699,0,0,0,0
TXN_043464,USER_0744,220.79797142902274,travel,1.2186681475698098,0,3,0,0
TXN_043465,USER_2411,38.75681895711435,travel,6.2281694435876425,0,3,0,0
TXN_043466,USER_3793,55.204334861950365,grocery,16.844135904224984,0,0,0,0
TXN_043467,USER_4994,25.34311897821527,travel,16.270132098868288,1,1,0,0
TXN_043468,USER_0443,10.032865736975968,electronics,5.755079425710488,0,4,0,0
TXN_043469,USER_1834,291.85780132756764,retail,17.35160216768973,1,3,0,0
TXN_043470,USER_0886,156.11141345411383,retail,21.617635474898098,0,1,1,0
TXN_043471,USER_3605,33.378525587366326,travel,32.666627310930174,0,2,0,0
TXN_043472,USER_4357,122.01343409322426,travel,23.58704575176622,1,2,0,0
TXN_043473,USER_4376,137.7680730623616,retail,0.6874044517752322,1,3,1,0
TXN_043474,USER_3222,26.08831892065949,electronics,2.01670571547336,1,2,0,0
TXN_043475,USER_0152,208.60374760874532,grocery,6.38699192493811,1,4,0,0
TXN_043476,USER_1597,33.9774436885473,retail,25.59301836229038,0,2,1,0
TXN_043477,USER_1672,67.94471897965195,retail,18.297573133575607,1,1,1,0
TXN_043478,USER_1535,124.82558486703832,retail,5.840668133190924,2,2,0,0
TXN_043479,USER_1566,71.88654345997978,travel,5.360274141668537,0,2,0,0
TXN_043480,USER_0951,27.530165837018583,travel,0.8138731329428568,0,2,0,0
TXN_043481,USER_2915,207.4265140864496,digital_goods,1.5202276213653105,1,3,0,0
TXN_043482,USER_2493,5.259051703610805,retail,11.871567647322514,1,3,0,0
TXN_043483,USER_1342,60.813849699436496,travel,13.526500001519185,0,2,1,0
TXN_043484,USER_0732,8.433659149247992,retail,4.445942828384751,0,2,0,0
TXN_043485,USER_4334,84.77012856038516,grocery,12.92405443975889,1,3,1,0
TXN_043486,USER_0539,8.249930159389598,travel,8.23289201927392,0,3,1,0
TXN_043487,USER_0769,9.376870011074653,retail,12.3428361890135,2,1,1,0
TXN_043488,USER_2857,55.966657036851274,travel,9.952132446303738,0,3,0,0
TXN_043489,USER_3726,92.3174578878804,electronics,19.736480439730208,1,3,0,0
TXN_043490,USER_2122,45.980148382794916,electronics,7.206203001142294,0,6,1,0
TXN_043491,USER_1735,188.98306984615436,grocery,6.320800379664529,0,3,1,0
TXN_043492,USER_4392,201.33619556875482,digital_goods,11.951165511195473,0,6,0,0
TXN_043493,USER_0014,49.66109076954886,grocery,6.544015470878064,0,0,0,0
TXN_043494,USER_4708,74.13710698594134,retail,5.593327331743158,0,3,1,0
TXN_043495,USER_3675,294.9856405673752,electronics,13.026953895667862,0,3,0,0
TXN_043496,USER_4491,134.3408825061469,travel,12.458268219578702,1,0,0,0
TXN_043497,USER_0191,15.817916523038985,retail,4.556130247689131,0,2,1,0
TXN_043498,USER_2865,10.534462443607346,retail,12.453782500446884,0,0,0,0
TXN_043499,USER_4103,68.18473953812156,travel,28.157708453171303,0,6,0,0
TXN_043500,USER_1105,143.68617583998437,grocery,10.627249986625774,0,0,1,0
TXN_043501,USER_2813,111.16005669723113,grocery,11.427358933220322,0,1,0,0
TXN_043502,USER_0652,78.87408725176817,digital_goods,5.025755327507119,0,3,1,0
TXN_043503,USER_1381,140.09062382441817,digital_goods,5.057920362906195,1,3,0,0
TXN_043504,USER_0802,15.459883262377552,travel,1.8070086589429222,1,1,0,0
TXN_043505,USER_4545,52.73362710000473,digital_goods,6.64551581215741,0,1,0,0
TXN_043506,USER_2122,121.81097917899298,grocery,1.1796545136972854,0,4,0,0
TXN_043507,USER_1985,18.06839775381333,retail,0.06623771615398599,0,5,0,0
TXN_043508,USER_4141,40.062164476619124,travel,2.1004066716400955,0,0,0,0
TXN_043509,USER_1553,51.105983983853754,grocery,2.707593106451995,1,6,0,0
TXN_043510,USER_2793,10.847440462538525,grocery,10.75940223829649,0,4,0,0
TXN_043511,USER_2724,6.708348168351761,digital_goods,38.27369212006574,0,3,0,0
TXN_043512,USER_2023,58.13767227314356,grocery,9.591549822172219,1,3,0,0
TXN_043513,USER_4671,183.11873911139244,retail,2.825713317301589,0,1,0,0
TXN_043514,USER_1431,13.121202171246896,retail,10.43728864958527,1,2,0,0
TXN_043515,USER_4189,15.398435057561684,retail,15.961341918712483,0,2,0,0
TXN_043516,USER_2514,9.451088804845025,electronics,15.16538783804977,0,6,1,0
TXN_043517,USER_0604,38.724664823116754,electronics,24.07790317661558,1,2,0,0
TXN_043518,USER_0327,42.564156397072004,retail,19.74290769177448,0,4,0,0
TXN_043519,USER_3839,312.01244216709773,electronics,4.993993935144914,0,2,0,0
TXN_043520,USER_2776,134.8182882921826,grocery,0.7572716818729281,0,1,0,0
TXN_043521,USER_3640,39.12044061515114,travel,3.6151161815369957,2,1,0,0
TXN_043522,USER_0591,40.94087330884654,digital_goods,0.14972276400458107,0,3,0,0
TXN_043523,USER_1439,45.370041997235816,electronics,2.3525748630211645,0,2,0,0
TXN_043524,USER_3571,71.9339927247412,digital_goods,9.284146588605445,0,4,0,0
TXN_043525,USER_0851,161.8479265494552,electronics,10.50500594985414,0,1,0,0
TXN_043526,USER_0440,24.556085929053385,digital_goods,3.397147970140767,1,3,0,0
TXN_043527,USER_2996,26.133705604247304,grocery,18.778940771212405,0,1,1,0
TXN_043528,USER_4424,353.7893374866968,digital_goods,13.35727094202149,0,4,1,0
TXN_043529,USER_1666,55.37783863845222,electronics,10.104177850588991,0,3,0,0
TXN_043530,USER_2909,91.51220804353895,digital_goods,2.5198203547426643,1,1,1,0
TXN_043531,USER_1258,128.90031629514306,grocery,4.583474514343962,0,7,0,0
TXN_043532,USER_1545,55.39805469643087,digital_goods,2.411832149664229,0,2,1,0
TXN_043533,USER_1906,6.240917947325326,travel,14.703775762582955,0,5,0,0
TXN_043534,USER_3680,108.87171034038461,electronics,20.04500057711426,2,2,0,0
TXN_043535,USER_1816,70.6208565927058,electronics,11.50406552027011,0,5,0,0
TXN_043536,USER_2277,162.6118834343024,grocery,11.675955011613725,0,4,1,0
TXN_043537,USER_3317,125.9509195800191,electronics,20.302961269931966,1,1,0,0
TXN_043538,USER_1451,42.683933635710304,retail,33.83863514554638,0,6,0,0
TXN_043539,USER_2048,8.265380953053919,travel,20.319664966379804,0,2,0,0
TXN_043540,USER_4840,64.84940368615896,electronics,2.914630655822848,3,0,0,0
TXN_043541,USER_3545,302.84496952559226,travel,24.10120571490897,0,5,0,0
TXN_043542,USER_4907,19.105268977837774,travel,4.830744821709093,1,1,0,0
TXN_043543,USER_3635,58.078138481056726,grocery,0.43792059351153867,0,1,0,0
TXN_043544,USER_0174,14.574520211256507,retail,9.698584770104592,0,6,0,0
TXN_043545,USER_1099,215.0190277648242,digital_goods,17.906834856609045,0,3,1,0
TXN_043546,USER_1123,136.7199615585996,grocery,2.3861776128389853,0,4,1,0
TXN_043547,USER_2561,62.78387833687159,digital_goods,4.281057316384375,0,1,0,0
TXN_043548,USER_2043,81.35933793549528,grocery,11.93340746084343,1,4,0,0
TXN_043549,USER_3779,82.86155351770591,electronics,10.508605666799598,0,5,0,0
TXN_043550,USER_2177,235.67484595670442,grocery,2.693789087436158,0,3,0,0
TXN_043551,USER_2422,270.2663660481545,travel,7.911273965339282,0,1,0,0
TXN_043552,USER_4332,87.0759708897914,retail,13.246919295469313,0,3,0,0
TXN_043553,USER_4838,31.11161750990704,electronics,1.0458267155350676,1,2,0,0
TXN_043554,USER_3773,81.5135995290941,digital_goods,8.558278846896062,0,1,0,0
TXN_043555,USER_1693,65.88967586662551,grocery,5.339052021029419,0,2,0,0
TXN_043556,USER_0291,121.69925818211553,grocery,9.906328391272151,1,4,0,0
TXN_043557,USER_3932,154.1780460802452,electronics,23.47609507898944,0,3,0,0
TXN_043558,USER_1419,81.13374600387475,digital_goods,10.430890743625891,1,3,0,0
TXN_043559,USER_1989,59.55846872110987,travel,4.987039453193637,0,3,0,0
TXN_043560,USER_0568,150.83421823402733,digital_goods,8.045874956091346,0,1,0,0
TXN_043561,USER_3039,49.33707822959023,travel,1.130367954565449,1,3,0,0
TXN_043562,USER_2346,53.6355369444967,electronics,12.449479508163986,1,5,0,0
TXN_043563,USER_3144,6.296874629503735,electronics,15.268751615646874,1,4,0,0
TXN_043564,USER_2304,10.594207321071327,retail,5.2928897225015525,0,5,0,0
TXN_043565,USER_0309,47.10420691948216,grocery,23.814856927701904,0,8,0,0
TXN_043566,USER_2139,5.573046290351848,grocery,11.08004405372467,0,3,0,0
TXN_043567,USER_2197,22.060743791700382,retail,22.83787979407216,0,3,0,0
TXN_043568,USER_0462,90.36128796584644,grocery,0.4388693005134776,0,1,0,0
TXN_043569,USER_4731,79.33736373850266,travel,6.0368888995871455,0,0,0,0
TXN_043570,USER_3821,67.74847834686537,grocery,1.329186674917488,0,4,0,0
TXN_043571,USER_4733,135.7757324253433,retail,13.508856581413589,0,3,0,0
TXN_043572,USER_0646,38.63175382502896,electronics,13.76303161652506,1,3,0,0
TXN_043573,USER_4614,85.88384847674946,retail,18.303710761960186,0,6,0,0
TXN_043574,USER_1397,82.57699810477891,electronics,21.507611341941004,0,1,0,0
TXN_043575,USER_3269,85.73579468254982,grocery,21.99285427822541,0,3,0,0
TXN_043576,USER_4286,89.04358637791799,electronics,33.18821725441815,3,5,0,1
TXN_043577,USER_3875,126.59754311511479,grocery,9.718307631603107,0,1,0,0
